"","Id","Site_ID","Status","Site_Name","Descriptio","Notes","YearListed","YearNR","YearSL","YearDOE","YearDesig","LocalStat","YearSurvey","HDstatus","LinkPath","LocalLink","County","Quad_Name","Township","Density","Location","PhotoLink","Spatial_Ac","Latitude","Longitude","YearUpdate","GISlink","CNCstatus","LHDstatus","GlobalID","created_us","created_da","last_edite","last_edi_1","geometry","...36"
"200",0,"BN1227","SL","J. M. Westall House","1898 3-story gambrel roof frame Dutch Colonial Revival house",NA,NA,NA,1992,NA,1994,"LL",NA,"None",NA,NA,"Buncombe","Asheville","Asheville","H","62 Edgewood Road Asheville",NA,NA,35.61993291,-82.55216798,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-82.552168,35.619933&level=18",NA,NA,"{686F10E1-8B51-4BFC-9E19-8AA2A3429700}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(944545.31113264","699440.288975567)"
"201",4224,"WA1941","NR","Perry Farm","c. 1820 2-story side gable hall-parlor weatherboarded frame Georgian-Federal house",NA,1994,1994,NA,NA,1994,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA1941.pdf",NA,"Wake","Knightdale","Marks Creek","L","6308 Riley Hill Rd, Riley Hill",NA,"[NRnom]",35.85241981,-78.40237198,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.402372,35.85242&level=18",NA,NA,"{55C750AE-2D56-42B5-A97E-898B72B202BE}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2177100.43263164","765710.417917982)"
"202",0,"WA2127","NR","Sunnyside","1918 Craftsman/Colonial Revival",NA,2001,2001,NA,NA,2007,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA2127.pdf",NA,"Wake","Zebulon","Marks Creek","H","210 S. Selma Road 110 S. Selma Road Wendell",NA,"[NRnom]",35.77789216,-78.36241545,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.362415,35.777892&level=18",NA,NA,"{E03B39C2-0882-4832-A2A6-85FA893F5769}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2189115.18419264","738656.730555639)"
"203",157347,"WA8357","NR","Thompson House (William Thompson House) (Current site)","c. 1853 2-story hip roof frame Greek Revival house","Moved here in 2004 (See WA1447 for original site)",2005,2005,2004,NA,2005,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA8357.pdf",NA,"Wake","Wake Forest","New Light","L","2528 Old NC 98 Hwy, Wake Forest",NA,"[NRnom]",35.96753467,-78.56878421,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.568784,35.967535&level=18",NA,NA,"{5CF509F7-5D72-470E-BFB7-0E4FECE3D0D8}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2127604.36397305","807357.451749727)"
"204",0,"WA1448","NR","Wakefield Dairy Complex","1934 4-6 story gambrel roof frame 19th-20th c. traditional/vernacular building",NA,2003,2003,NA,NA,2002,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA1448.pdf",NA,"Wake","Wake Forest","New Light","L","6224 Wakefalls Dr, Falls",NA,"[NRnom]",35.95567582,-78.56848051,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.568481,35.955676&level=18",NA,NA,"{4DBD0210-5C9A-4B84-BF4A-8097AE2D3F54}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2127713.00023872","803041.059463888)"
"205",0,"CL0004","NR","Joshua Beam House","1845 Greek Revival 2-story frame house",NA,1980,1980,NA,NA,2011,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/CL0004.pdf",NA,"Cleveland","Waco","Shelby","L","S side SR 1908, 0.1 mi NE of jct. w/SR 1923 Shelby vici*",NA,"[NRnom]",35.34788209,-81.48514635,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.485146,35.347882&level=18",NA,NA,"{26F20D14-F47D-4F39-B473-B1384D715410}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1259030.15361838","590813.353014648)"
"206",0,"WA4492","SL","Branch Banking and Trust Building","1965 15-story frame and concrete International Style","In Fayetteville Street HD | Emery Roth & Sons/Holloway & Reeves and G. Milton Small,  architects",NA,NA,2006,NA,2006,"LL",NA,"NRHD",NA,"http://www.rhdc.org/former-branch-banking-and-trust-building","Wake","Raleigh West","Raleigh","H","333 Fayetteville St. Raleigh",NA,NA,35.77576792,-78.63897117,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.638971,35.775768&level=18",NA,NA,"{62E363BB-F880-4C2B-A42B-1801A6BA1BAB}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107088.76983371","737470.934042722)"
"207",147021,"MK1279","DOE","W.B. Newell House","c. 1888 Victorian 2-story frame house","Crit C; ER 09-2204; CA Co Rpt #1; P-5208",NA,NA,NA,NA,1982,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Newell-House-W.B.-SR.pdf","Mecklenburg","Harrisburg","Crab Orchard","H","8410 Old Concord Rd, Newell",NA,"[Report]",35.28244379,-80.73302971,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.73303,35.282444&level=18",NA,NA,"{A9670416-DEA3-428B-9178-BB03CE249727}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1482837.34839155","562236.144749224)"
"208",0,"MK1296","NR","Potts Plantation","1811 Federal 2-story frame house, plantation",NA,1998,1998,NA,NA,1976,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/MK1296.pdf","http://landmarkscommission.org/wp-content/uploads/2018/06/Potts-House-Robert-SR.pdf","Mecklenburg","Cornelius","Deweese","L","N side SR 2599, 0.6 mi E. jct. w/ NC 115 11901 Smith Road *",NA,"[NRnom]",35.47741611,-80.84429107,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.844291,35.477416&level=18",NA,NA,"{ACC2BC9A-2040-4C2C-9394-2B55E9ACF881}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1450957.23170573","633783.311037809)"
"209",0,"DH0015","NR","J. D. Bassett House","1891 Victorian 2-story frame house","See also DH2868 ""Faculty Ave Houses""",1979,1979,NA,NA,2005,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/DH0015.pdf","http://endangereddurham.blogspot.com/2010/03/bassett-house.html","Durham","Northwest Durham","Durham","H","1017 W. Trinity Avenue Durham",NA,"[NRnom]",36.00525202,-78.90965622,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.909656,36.005252&level=18","C",NA,"{64526180-6BF7-4052-958F-2EFE6BFC9AF9}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2026721.90694572","820822.359203056)"
"210",0,"WA0049","NR","White-Holman House","c. 1800 Georgian 2-story frame house",NA,1971,1971,NA,NA,1986,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0049.pdf","http://www.rhdc.org/white-holman-house","Wake","Raleigh West","Raleigh","H","206 New Bern Ave, Raleigh",NA,"[NRnom]",35.78001987,-78.63595935,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.635959,35.78002&level=18","C","LHD","{BD674D45-E315-4A17-A0B0-B17D82E7CAEC}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107976.4593313","739021.866308317)"
"211",0,"WA0197","NR","Marshall-Harris-Richardson House","c. 1901 2-story frame Queen Anne house",NA,1986,1986,NA,NA,1990,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0197.pdf","http://www.rhdc.org/marshall-harris-richardson-house","Wake","Raleigh West","Raleigh","H","116 North Person St, Raleigh",NA,"[NRnom]",35.78184078,-78.63449988,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.6345,35.781841&level=18","C","LHD","{812D7BA9-EC45-432D-B67A-C1EF7E0F43BB}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2108406.90368038","739686.25539948)"
"212",144001,"WA0021","SO","Heck House I (Heck-Lee House)","c. 1874 2-story mansard roof frame Second Empire house",NA,NA,NA,NA,NA,1979,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0021.pdf","http://www.rhdc.org/heck-houses","Wake","Raleigh West","Raleigh","H","503 and 511 E. Jones St., 218 N. East St. Raleigh",NA,"[NRnom]",35.78259083,-78.63186224,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.631862,35.782591&level=18","C","LHD","{80728425-8250-450F-947B-17C4F72C421B}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2109188.21215713","739962.155766308)"
"213",0,"WA0022","SO","Heck House II (Heck-Wynne House)","c. 1874 2-story mansard roof frame Second Empire house",NA,NA,NA,NA,NA,1979,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0021.pdf","http://www.rhdc.org/heck-houses","Wake","Raleigh West","Raleigh","H","511 East Jones St, Raleigh",NA,"[NRnom]",35.78258473,-78.63152404,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.631524,35.782585&level=18","C","LHD","{2EB31669-D052-43AC-92D9-5F8659F7EBFC}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2109288.52855755","739960.3057044)"
"214",0,"WA0023","SO","Heck House III (Heck-Pool House)","c. 1875 2-story mansard roof frame Second Empire/Neoclassical Revival house",NA,NA,NA,NA,NA,1979,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0021.pdf","http://www.rhdc.org/heck-houses","Wake","Raleigh West","Raleigh","H","218 North East St, Raleigh",NA,"[NRnom]",35.78310175,-78.63182594,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.631826,35.783102&level=18","C","LHD","{14A6E306-BF0D-4256-AB90-89023D24EFB5}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2109198.2875963","740148.166221067)"
"215",0,"WA0020","NR","Heck-Andrews House","1870 Second Empire frame house, G.S.H. Appleget, architect",NA,1972,1972,NA,NA,1972,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA0020.pdf","http://www.rhdc.org/heck-andrews-house","Wake","Raleigh West","Raleigh","H","309 North Blount St, Raleigh",NA,"[NRnom]",35.78423973,-78.63655481,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.636555,35.78424&level=18","C","LHD","{AA6A451D-89C2-4BBC-850A-F6C47AE2F994}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107794.22085063","740557.211990893)"
"216",0,"WA0017","NR","Hawkins-Hartness House","Late 19th C. Victorian house",NA,1972,1972,NA,NA,1972,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA0017.pdf","http://www.rhdc.org/hawkins-hartness-house","Wake","Raleigh West","Raleigh","H","310 North Blount St, Raleigh",NA,"[NRnom]",35.78423386,-78.63593759,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.635938,35.784234&level=18","C","LHD","{16F50F0D-9D9B-47B4-8FD5-239D0D53A7D2}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107977.28971022","740555.747426897)"
"217",0,"WA0043","NR","Seaboard Coastline Railway Company Building","1861 brick commercial building",NA,1971,1971,NA,NA,1990,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA0043.pdf","http://www.rhdc.org/seaboard-coast-line-railroad-building","Wake","Raleigh West","Raleigh","H","300 Block Salisbury St, Raleigh",NA,"[NRnom]",35.78554046,-78.64024678,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.640247,35.78554&level=18",NA,NA,"{D9E5FADA-20F8-4D76-BD38-4D660E80911E}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2106697.50847714","741026.681524396)"
"218",0,"WA0006","NR","Capehart House","1898 Queen Anne brick house",NA,1975,1975,NA,NA,1990,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/WA0006.pdf","http://www.rhdc.org/capehart-house","Wake","Raleigh West","Raleigh","H","424 North Blount St, Raleigh",NA,"[NRnom]",35.785733,-78.63582635,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.635826,35.785733&level=18","C","LHD","{E34E54FF-2B74-4B35-B5EF-1523B7D32F19}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2108008.28078997","741101.542595148)"
"219",0,"WA0029","NR","Old Masonic Temple Building","1907-1909 Beaux Arts",NA,1979,1979,NA,NA,1979,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/WA0029.pdf","http://www.rhdc.org/old-masonic-temple-building","Wake","Raleigh West","Raleigh","H","133 Fayetteville St, Raleigh",NA,"[NRnom]",35.77841828,-78.63893125,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.638931,35.778418&level=18",NA,NA,"{C9172D95-1432-451E-BE66-BFDE24F70143}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107097.10118188","738435.683097482)"
"220",0,"CL0009","NR","John Lattimore House","Early 19th C. Federal 2-story frame house",NA,1982,1982,NA,NA,2011,"LL",NA,"None","https://files.nc.gov/ncdcr/nr/CL0009.pdf",NA,"Cleveland","Polkville","Polkville","L","E side of SR 1373, 0.5 mi S of jct. w/US 226 4112 Five Poi*","http://images.archives.ncdcr.gov/CL0009.jpg","[NRnom]",35.44334913,-81.6655329,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.665533,35.443349&level=18",NA,NA,"{0554A17C-96DB-454B-9E06-7AC0B7EEED61}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1206191.54735355","626941.939878061)"
"221",0,"MK0047","DOE","Charlotte City Hall","1923-25 Neoclassical 3-story stone building; C.C. Hook, architect","Crit A and Crit C; ER 05-2463; MK Co Rpt #469 (reconfirmed)",NA,NA,NA,2006,1980,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/05/Charlotte-City-Hall-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","600 East Trade St, Charlotte",NA,NA,35.22211054,-80.83812433,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.838124,35.222111&level=18",NA,NA,"{F5936EFC-A045-4FBD-9904-8830ABA9B074}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1451072.42176406","540845.948356479)"
"222",0,"MK2497","DOE","Dr. Sandifer House","1850s Victorian/Italianate","ER 90-8402; MK Co Rpt #20",NA,NA,NA,1990,1997,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Sandifer-House-Thomas-T-SR.pdf","Mecklenburg","Mount Holly","Berryhill","L","E side Moore's Chapel Rd. S of I-85 12601 Moore's Chapel R*",NA,NA,35.25558115,-80.99994036,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.99994,35.255581&level=18",NA,NA,"{3A92D7FC-000E-4A36-B571-4293CC7E2E50}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1403000.22066456","553959.117011979)"
"223",0,"FY2162","NR","Forsyth County Courthouse","1926 3-story stone-veneer Beaux Arts core w/ flanking 1960 2-story additions","Northup and O'Brien",2013,2013,2012,1985,2013,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/FY2162.pdf","http://www.cityofws.org/portals/0/pdf/planning/hrc/Local_Landmarks/LHL_Sheets/LHL_Table_20150306.pdf","Forsyth","Winston-Salem East","Winston","L","Courthouse Square, bounded by 3rd, 4th, Main, and Liberty S*","http://images.archives.ncdcr.gov/FY2162.jpg","[NRnom]",36.09814643,-80.24439909,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.244399,36.098146&level=18","C",NA,"{1F13C5EA-6608-49F1-885C-B3B7DD26C752}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1632364.83148822","856930.843744472)"
"224",0,"UN0306","DOE","Perry-McIntyre Farm","c. 1880 I-house w/vern","CH 03-3581; UN Co Rpt #247 (reconfirmed)",NA,NA,NA,1996,2007,"LL",NA,"None",NA,NA,"Union","Watson","Marshville","L","NW side SR 1001, 0.8 mi SW of SR 1751 1001 Ansonville Road*",NA,NA,35.00047919,-80.43114025,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.43114,35.000479&level=18",NA,NA,"{F11D9735-ED28-49EF-84E4-79DF5C07ADA6}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1571439.53371964","458192.645815641)"
"225",14501,"UN0388","SL","Thomas-Wrenn House","c. 1906 2-story side gable L-shaped frame house w/ central entry projection & hipped ""witches hat"" roof line","Ineligible 2014; ER 12-2134; UN Co Rpt #668; U-3467",NA,NA,1983,NA,1994,"LL",NA,"None",NA,NA,"Union","Weddington","Sandy Ridge","L","1924 Weddington Rd (NC 84), Weddington",NA,"[Report]",35.02255262,-80.76021955,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.76022,35.022553&level=18",NA,NA,"{4336FA9E-AE26-4589-B49A-529716EB2347}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1473047.26823422","467808.674483806)"
"226",13971,"UN0598","SL","N G. Russell House","1916 2-story 5-bay T-shaped hip roof frame Neoclassical Revival house w/ colossal portico featuring paired Ionic columns",NA,NA,NA,1978,NA,2020,"LL",NA,"NRHD",NA,NA,"Union","Monroe","Monroe","H","1005 W Franklin St, Monroe",NA,"[PIN/Addr]",34.98179293,-80.55974589,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.559746,34.981793&level=18","C","LHD","{34DAD1F1-DA13-4506-A945-2BA4262456B0}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1532824.27105531","451973.063438565)"
"227",0,"WL0454","SL","Atlantic Coast RR Passsenger/Freight Station","c. 1924 Mission style brick depot","See ER 20-1272",NA,NA,1977,NA,1979,"LL",NA,"NRHD",NA,"http://www.wilsonnc.org/departments/developmentservices/historicpreservation/historiclandmarks/?LOCI","Wilson","Wilson","Wilson","H","401 E. Nash Street In Wilson CBD-Tobacco Warehouse HD W*",NA,NA,35.72318166,-77.90789232,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-77.907892,35.723182&level=18",NA,NA,"{B39282FD-683D-4196-AE6A-89DEA805E4AE}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2324146.93414173","719918.371706977)"
"228",14174,"WL0220","SL","Rountree-Roney-Brett House (James Rountree House)","c. 1888 2-story hio roof frame Queen Anne house",NA,NA,NA,1978,NA,1977,"LL",NA,"NRHD",NA,"http://www.wilsonnc.org/departments/developmentservices/historicpreservation/historiclandmarks/?LOCI","Wilson","Wilson","Wilson","H","206 W Nash St, Wilson",NA,NA,35.72750833,-77.91248944,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-77.912489,35.727508&level=18",NA,"LHD","{E6895C81-BD40-4C3C-9BA1-CF6EB87F6F31}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2322765.27319114","721478.150083482)"
"229",0,"WL1116","SL","Wilson Hospital and Tubercular Home","c. 1913 Neoclassical Revival brick hospital for blacks",NA,NA,NA,1979,NA,1978,"LL",NA,"NRHD",NA,"http://www.wilsonnc.org/departments/developmentservices/historicpreservation/historiclandmarks/?LOCI","Wilson","Wilson","Wilson","H","504 East Green Street Wilson",NA,NA,35.72301353,-77.90519999,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-77.9052,35.723014&level=18","C",NA,"{73FFF5C8-0A68-4BE3-92DE-5D921ED22F0A}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2324946.68418264","719865.978439063)"
"230",15556,"LN0489","DOE","Robert M. Mundy House","19th century 2-story frame I-house","Crit C; ER 94-7207; Multi Co Rpt #55",NA,NA,NA,1993,2014,"LL",NA,"None",NA,NA,"Lincoln","Denver","Catawba Springs","L","NW corner jct NC 16 & SR 1349 Denver vicinity",NA,"[Report]",35.54078978,-81.04602089,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.046021,35.54079&level=18",NA,NA,"{44D860B0-8FEF-4EB7-88DA-ADFECCD971C0}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1391386.01095338","658020.978113562)"
"231",0,"DV0706","SL","City Memorial Hospital and Nurses' Home","1930/1941/19513-st brick Classical Rev/Art Deco hospital, 1934 2-st brick Colonial Revival nurses' home","aka The Oaks Apartments",NA,NA,2004,NA,2007,"LL",NA,"None",NA,NA,"Davidson","Fair Grove","Thomasville","H","11 and 15 Pine Street Thomasville",NA,NA,35.87443392,-80.07918067,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.079181,35.874434&level=18",NA,NA,"{B22177CB-BB03-4F7A-9F6F-D3FFAF5191AD}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1680288.2635283","774928.381437391)"
"232",0,"FY2141","NR","Reynolds Building","1929 Art Deco 22-story steel frame","Previous address 401 N. Main St.",2014,2014,2013,1985,2015,"LL",NA,"NRHD","https://files.nc.gov/ncdcr/nr/FY2141.pdf",NA,"Forsyth","Winston-Salem East","Winston","L","51 E. 4th St, Winston-Salem","http://images.archives.ncdcr.gov/FY2141.jpg","[NRnom]",36.09878662,-80.24381328,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.243813,36.098787&level=18","C",NA,"{65FA6035-39AF-40D8-9166-719641E0F9B4}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1632540.80948272","857161.711721063)"
"233",0,"OR0672","SL","Nicholas Corbett Hester House","1881-1882 2-story vernacular Italianate farmhouse, Corbett, Hester",NA,NA,NA,1993,NA,2015,"LL",NA,"None",NA,NA,"Orange","Cedar Grove","Cedar Grove","L","E side NC 86, 0.5 mi S of jct w/ NC 49 Carr vicinity",NA,NA,36.23296466,-79.18725532,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-79.187255,36.232965&level=18",NA,NA,"{B916FF0A-EBCF-4881-8F50-68384CDAFE9F}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1944769.97439322","903758.975481734)"
"234",0,"MK2863","DOE","American Legion Memorial Stadium","1936 C. Art Deco sports facility",NA,NA,NA,NA,2006,2004,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/05/American-Legion-Memorial-Stadium-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","East Independence Blvd at East 7th Street Charlott*",NA,NA,35.21842168,-80.82846795,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.828468,35.218422&level=18",NA,"LHD","{2B006C7C-4599-47D9-807C-FF12D612F4EB}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1453931.09747714","539450.377328724)"
